angle_deg,kVp,distance_cm,noise_level,blur_sigma,MSE,SSIM,GradientError,GradientEntropy_ref,GradientEntropy_test,image_path
30,50,80,0.0,0.0,0.0014443672799634797,0.8012766321741314,0.019724438150348973,1.335025703952552,0.837732834676447,results\images\proj_angle30_kvp50_dist80_noise0.0_blur0.0.npy
30,50,80,0.0,1.0,0.001541583501270833,0.7996954044515183,0.025177202474370844,1.335025703952552,0.8602930876416771,results\images\proj_angle30_kvp50_dist80_noise0.0_blur1.0.npy
30,50,80,0.0,2.0,0.0015969481981162078,0.8000303363712491,0.030468523574079587,1.335025703952552,0.9140275263269575,results\images\proj_angle30_kvp50_dist80_noise0.0_blur2.0.npy
30,50,80,0.3,0.0,0.0014442574149808505,0.8012591862397969,0.01966028915089131,1.335025703952552,0.8557120546056607,results\images\proj_angle30_kvp50_dist80_noise0.3_blur0.0.npy
30,50,80,0.3,1.0,0.0015416915336571074,0.7996836515320638,0.025164536905134455,1.335025703952552,0.8662301572817501,results\images\proj_angle30_kvp50_dist80_noise0.3_blur1.0.npy
30,50,80,0.3,2.0,0.001596487346515928,0.8000478232282927,0.030462184500384418,1.335025703952552,0.9264893978370938,results\images\proj_angle30_kvp50_dist80_noise0.3_blur2.0.npy
30,50,80,0.6,0.0,0.0014450496875179652,0.8012160066931471,0.019631016145324223,1.335025703952552,0.8656184375425469,results\images\proj_angle30_kvp50_dist80_noise0.6_blur0.0.npy
30,50,80,0.6,1.0,0.0015410801268094805,0.7997336103972782,0.025157079037423417,1.335025703952552,0.8710546544416131,results\images\proj_angle30_kvp50_dist80_noise0.6_blur1.0.npy
30,50,80,0.6,2.0,0.0015975895585252208,0.7999684569514733,0.030474938107183904,1.335025703952552,0.9275257768053473,results\images\proj_angle30_kvp50_dist80_noise0.6_blur2.0.npy
30,50,100,0.0,0.0,0.0013018927393715777,0.8606542036521572,0.01514375169563209,1.335025703952552,0.9498144431995964,results\images\proj_angle30_kvp50_dist100_noise0.0_blur0.0.npy
30,50,100,0.0,1.0,0.0012198185267401928,0.8570663274558576,0.016926294517361384,1.335025703952552,1.0785189961897457,results\images\proj_angle30_kvp50_dist100_noise0.0_blur1.0.npy
30,50,100,0.0,2.0,0.0013388576662770372,0.8503615980218053,0.030677199406909494,1.335025703952552,1.4514114898109498,results\images\proj_angle30_kvp50_dist100_noise0.0_blur2.0.npy
30,50,100,0.3,0.0,0.0013046104227490652,0.8588477632052165,0.018343743471737062,1.335025703952552,0.9543381060678535,results\images\proj_angle30_kvp50_dist100_noise0.3_blur0.0.npy
30,50,100,0.3,1.0,0.0012201992364495894,0.857027168726517,0.017839533336799107,1.335025703952552,1.1034996155349366,results\images\proj_angle30_kvp50_dist100_noise0.3_blur1.0.npy
30,50,100,0.3,2.0,0.0013386716083884727,0.8503959281916667,0.030933412543152412,1.335025703952552,1.4632978150905898,results\images\proj_angle30_kvp50_dist100_noise0.3_blur2.0.npy
30,50,100,0.6,0.0,0.001308043267327772,0.8573292761177059,0.01942851820145322,1.335025703952552,0.9603848130262335,results\images\proj_angle30_kvp50_dist100_noise0.6_blur0.0.npy
30,50,100,0.6,1.0,0.0012197791215747542,0.8568822072996579,0.018093630274120927,1.335025703952552,1.1082741935164397,results\images\proj_angle30_kvp50_dist100_noise0.6_blur1.0.npy
30,50,100,0.6,2.0,0.0013380979345852073,0.8503985049628203,0.03099761231416199,1.335025703952552,1.4667683120615231,results\images\proj_angle30_kvp50_dist100_noise0.6_blur2.0.npy
30,50,120,0.0,0.0,0.036919652328018374,0.8755718099362927,0.015703573014705305,1.335025703952552,1.213651107016617,results\images\proj_angle30_kvp50_dist120_noise0.0_blur0.0.npy
30,50,120,0.0,1.0,0.03729828387203632,0.8714532837588699,0.023585992243829824,1.335025703952552,1.4479555505396098,results\images\proj_angle30_kvp50_dist120_noise0.0_blur1.0.npy
30,50,120,0.0,2.0,0.03818386138473673,0.8651275579700609,0.03426911641355912,1.335025703952552,1.907135065468986,results\images\proj_angle30_kvp50_dist120_noise0.0_blur2.0.npy
30,50,120,0.3,0.0,0.03692726989142804,0.8740297901991796,0.020578809718210196,1.335025703952552,1.3660861705764153,results\images\proj_angle30_kvp50_dist120_noise0.3_blur0.0.npy
30,50,120,0.3,1.0,0.03729520232952392,0.8712433030563751,0.02508042970074071,1.335025703952552,1.4956215064784055,results\images\proj_angle30_kvp50_dist120_noise0.3_blur1.0.npy
30,50,120,0.3,2.0,0.03818738755756638,0.865039646991555,0.034713713051669565,1.335025703952552,1.9285763462398007,results\images\proj_angle30_kvp50_dist120_noise0.3_blur2.0.npy
30,50,120,0.6,0.0,0.03693399265890724,0.8730097802067269,0.022038859620515175,1.335025703952552,1.5314610462354923,results\images\proj_angle30_kvp50_dist120_noise0.6_blur0.0.npy
30,50,120,0.6,1.0,0.03728875167684749,0.8712288129401504,0.02561005400415649,1.335025703952552,1.502753794818229,results\images\proj_angle30_kvp50_dist120_noise0.6_blur1.0.npy
30,50,120,0.6,2.0,0.0381766768943272,0.8650272365734751,0.03487084966855675,1.335025703952552,1.9367142559337556,results\images\proj_angle30_kvp50_dist120_noise0.6_blur2.0.npy
30,60,80,0.0,0.0,0.0007989000745563593,0.8979330280948971,0.021137013065984166,1.335025703952552,0.986245202095287,results\images\proj_angle30_kvp60_dist80_noise0.0_blur0.0.npy
30,60,80,0.0,1.0,0.0010822255636912322,0.8943057798372445,0.026920854247532038,1.335025703952552,0.9737452020952869,results\images\proj_angle30_kvp60_dist80_noise0.0_blur1.0.npy
30,60,80,0.0,2.0,0.0014404833139802556,0.891767284269334,0.03139650958644183,1.335025703952552,1.06354745106244,results\images\proj_angle30_kvp60_dist80_noise0.0_blur2.0.npy
30,60,80,0.3,0.0,0.0007987895786006074,0.8978559959660871,0.02105525943518324,1.335025703952552,1.02787533872248,results\images\proj_angle30_kvp60_dist80_noise0.3_blur0.0.npy
30,60,80,0.3,1.0,0.001082205900163238,0.8943393493422636,0.026908533974199005,1.335025703952552,0.9811347981345117,results\images\proj_angle30_kvp60_dist80_noise0.3_blur1.0.npy
30,60,80,0.3,2.0,0.0014400530629457386,0.8917736762553286,0.03138761060833567,1.335025703952552,1.0653499233934631,results\images\proj_angle30_kvp60_dist80_noise0.3_blur2.0.npy
30,60,80,0.6,0.0,0.0007996980267779149,0.897800172156521,0.021017032636803996,1.335025703952552,1.0315887558556947,results\images\proj_angle30_kvp60_dist80_noise0.6_blur0.0.npy
30,60,80,0.6,1.0,0.001082425550971512,0.8943501276931217,0.026913183338734985,1.335025703952552,0.9840768541815861,results\images\proj_angle30_kvp60_dist80_noise0.6_blur1.0.npy
30,60,80,0.6,2.0,0.0014405844664706286,0.8917886245954181,0.03139616258908712,1.335025703952552,1.0659497670863465,results\images\proj_angle30_kvp60_dist80_noise0.6_blur2.0.npy
30,60,100,0.0,0.0,0.00032721788364670527,0.9610192302536834,0.006938748392713023,1.335025703952552,1.0929951611149589,results\images\proj_angle30_kvp60_dist100_noise0.0_blur0.0.npy
30,60,100,0.0,1.0,0.0003580808287755627,0.9563957737933048,0.014200593512214255,1.335025703952552,1.3339679480996853,results\images\proj_angle30_kvp60_dist100_noise0.0_blur1.0.npy
30,60,100,0.0,2.0,0.000623012057222635,0.9464990568076008,0.028828216838519438,1.335025703952552,1.7582428273545798,results\images\proj_angle30_kvp60_dist100_noise0.0_blur2.0.npy
30,60,100,0.3,0.0,0.00033031557380835204,0.9591046122762715,0.01021688060747962,1.335025703952552,1.1165232750119705,results\images\proj_angle30_kvp60_dist100_noise0.3_blur0.0.npy
30,60,100,0.3,1.0,0.00035831321308045017,0.9562816141492948,0.015125840114218128,1.335025703952552,1.3547565368261607,results\images\proj_angle30_kvp60_dist100_noise0.3_blur1.0.npy
30,60,100,0.3,2.0,0.000622869039236159,0.9464845754757695,0.029083402887181052,1.335025703952552,1.7736363001719804,results\images\proj_angle30_kvp60_dist100_noise0.3_blur2.0.npy
30,60,100,0.6,0.0,0.0003323392620216296,0.9576520045096865,0.011303387851955407,1.335025703952552,1.1414728791730808,results\images\proj_angle30_kvp60_dist100_noise0.6_blur0.0.npy
30,60,100,0.6,1.0,0.0003588246405811389,0.9561839088113171,0.015371334978836209,1.335025703952552,1.3597534628119288,results\images\proj_angle30_kvp60_dist100_noise0.6_blur1.0.npy
30,60,100,0.6,2.0,0.0006232206277112283,0.9465527382339379,0.029179850525420065,1.335025703952552,1.7767091413473022,results\images\proj_angle30_kvp60_dist100_noise0.6_blur2.0.npy
30,60,120,0.0,0.0,0.0359493542631663,0.9543910636101216,0.014925498344204063,1.335025703952552,1.4529650644472085,results\images\proj_angle30_kvp60_dist120_noise0.0_blur0.0.npy
30,60,120,0.0,1.0,0.0363398925551031,0.9492561450171536,0.022415367675834984,1.335025703952552,1.7888948785986496,results\images\proj_angle30_kvp60_dist120_noise0.0_blur1.0.npy
30,60,120,0.0,2.0,0.03723760651836007,0.9394569728316945,0.03347663565989076,1.335025703952552,2.365997040432907,results\images\proj_angle30_kvp60_dist120_noise0.0_blur2.0.npy
30,60,120,0.3,0.0,0.03594875841693556,0.9528709457762724,0.019908550723276068,1.335025703952552,1.6586634582585509,results\images\proj_angle30_kvp60_dist120_noise0.3_blur0.0.npy
30,60,120,0.3,1.0,0.03634557402417385,0.9490761043467271,0.024009225607158204,1.335025703952552,1.8224226521679214,results\images\proj_angle30_kvp60_dist120_noise0.3_blur1.0.npy
30,60,120,0.3,2.0,0.03723822487214225,0.9394370558007374,0.033898648367970026,1.335025703952552,2.3708169312669236,results\images\proj_angle30_kvp60_dist120_noise0.3_blur2.0.npy
30,60,120,0.6,0.0,0.03595109412157164,0.9516839086478874,0.021681489117333634,1.335025703952552,1.8356753190841013,results\images\proj_angle30_kvp60_dist120_noise0.6_blur0.0.npy
30,60,120,0.6,1.0,0.03634556101076784,0.9488935607250587,0.024569858058665357,1.335025703952552,1.8366979324771706,results\images\proj_angle30_kvp60_dist120_noise0.6_blur1.0.npy
30,60,120,0.6,2.0,0.03723726048324211,0.9394397265477539,0.03403907638562973,1.335025703952552,2.370810172217717,results\images\proj_angle30_kvp60_dist120_noise0.6_blur2.0.npy
30,70,80,0.0,0.0,0.0009701086161783305,0.9667334801618964,0.023458324425055334,1.335025703952552,1.2197245703769988,results\images\proj_angle30_kvp70_dist80_noise0.0_blur0.0.npy
30,70,80,0.0,1.0,0.0013461508554692856,0.9624982052181896,0.02826354900770825,1.335025703952552,1.1461468879872025,results\images\proj_angle30_kvp70_dist80_noise0.0_blur1.0.npy
30,70,80,0.0,2.0,0.0019218592086619967,0.9579947965237849,0.032560756106395916,1.335025703952552,1.2772766181969866,results\images\proj_angle30_kvp70_dist80_noise0.0_blur2.0.npy
30,70,80,0.3,0.0,0.0009714218488745146,0.9666286428654353,0.023428960081060587,1.335025703952552,1.2400462206679552,results\images\proj_angle30_kvp70_dist80_noise0.3_blur0.0.npy
30,70,80,0.3,1.0,0.0013461148139562707,0.9624927592729202,0.028254669198742165,1.335025703952552,1.1485974441887672,results\images\proj_angle30_kvp70_dist80_noise0.3_blur1.0.npy
30,70,80,0.3,2.0,0.001921772265516884,0.9580035005279307,0.03255766763780668,1.335025703952552,1.286277870577013,results\images\proj_angle30_kvp70_dist80_noise0.3_blur2.0.npy
30,70,80,0.6,0.0,0.0009712696131721522,0.9665966725514308,0.02345922303806755,1.335025703952552,1.2431163325400123,results\images\proj_angle30_kvp70_dist80_noise0.6_blur0.0.npy
30,70,80,0.6,1.0,0.0013463998356679188,0.9624944231606091,0.028254717442805666,1.335025703952552,1.1542653423931386,results\images\proj_angle30_kvp70_dist80_noise0.6_blur1.0.npy
30,70,80,0.6,2.0,0.0019216749670195627,0.957954948638697,0.032554239146133465,1.335025703952552,1.2734180894256972,results\images\proj_angle30_kvp70_dist80_noise0.6_blur2.0.npy
30,70,100,0.0,0.0,0.0,1.0,0.0,1.335025703952552,1.335025703952552,results\images\proj_angle30_kvp70_dist100_noise0.0_blur0.0.npy
30,70,100,0.0,1.0,0.00010700171889239116,0.9944805553407451,0.013089707514154725,1.335025703952552,1.5918336445534247,results\images\proj_angle30_kvp70_dist100_noise0.0_blur1.0.npy
30,70,100,0.0,2.0,0.00047728618153787024,0.9815112119724018,0.02883724986895686,1.335025703952552,2.077334386871007,results\images\proj_angle30_kvp70_dist100_noise0.0_blur2.0.npy
30,70,100,0.3,0.0,3.3072132051589608e-06,0.9979353925661792,0.004732315048732914,1.335025703952552,1.3655362930852506,results\images\proj_angle30_kvp70_dist100_noise0.3_blur0.0.npy
30,70,100,0.3,1.0,0.00010732139926186485,0.9943751307310263,0.014060579135571426,1.335025703952552,1.6031484775372393,results\images\proj_angle30_kvp70_dist100_noise0.3_blur1.0.npy
30,70,100,0.3,2.0,0.00047734124343701875,0.9815113155457031,0.02911378334474582,1.335025703952552,2.0935677043730276,results\images\proj_angle30_kvp70_dist100_noise0.3_blur2.0.npy
30,70,100,0.6,0.0,5.865936199702571e-06,0.9963290204361589,0.006272074676507046,1.335025703952552,1.3910335536087397,results\images\proj_angle30_kvp70_dist100_noise0.6_blur0.0.npy
30,70,100,0.6,1.0,0.00010750016250130599,0.9942797099869094,0.014395923041103794,1.335025703952552,1.6086017397873562,results\images\proj_angle30_kvp70_dist100_noise0.6_blur1.0.npy
30,70,100,0.6,2.0,0.0004772944408947789,0.9815107761741295,0.029203795529706946,1.335025703952552,2.0939604468329005,results\images\proj_angle30_kvp70_dist100_noise0.6_blur2.0.npy
30,70,120,0.0,0.0,0.035502471670927696,0.9541441674415462,0.016986142425722453,1.335025703952552,1.7084796258752797,results\images\proj_angle30_kvp70_dist120_noise0.0_blur0.0.npy
30,70,120,0.0,1.0,0.03589456910992139,0.9481453998060558,0.02384134448354823,1.335025703952552,2.111364717447874,results\images\proj_angle30_kvp70_dist120_noise0.0_blur1.0.npy
30,70,120,0.0,2.0,0.03678903921040966,0.935339058830229,0.03456314024555396,1.335025703952552,2.574937422447433,results\images\proj_angle30_kvp70_dist120_noise0.0_blur2.0.npy
30,70,120,0.3,0.0,0.035498460133442294,0.9525830464464696,0.02214521512984812,1.335025703952552,1.9505537815665877,results\images\proj_angle30_kvp70_dist120_noise0.3_blur0.0.npy
30,70,120,0.3,1.0,0.035892780964070045,0.9479382178762203,0.0254330407023964,1.335025703952552,2.124542695854105,results\images\proj_angle30_kvp70_dist120_noise0.3_blur1.0.npy
30,70,120,0.3,2.0,0.036791555650983514,0.9352731507162892,0.035015431223720944,1.335025703952552,2.5861502344376928,results\images\proj_angle30_kvp70_dist120_noise0.3_blur2.0.npy
30,70,120,0.6,0.0,0.0354932739828669,0.9514756600283544,0.023791974923764996,1.335025703952552,2.0976485755561702,results\images\proj_angle30_kvp70_dist120_noise0.6_blur0.0.npy
30,70,120,0.6,1.0,0.03589637824305614,0.9477998163511249,0.025965136482886446,1.335025703952552,2.149834751869312,results\images\proj_angle30_kvp70_dist120_noise0.6_blur1.0.npy
30,70,120,0.6,2.0,0.03678397152517364,0.9353180867094149,0.03517538803415257,1.335025703952552,2.5959718642416787,results\images\proj_angle30_kvp70_dist120_noise0.6_blur2.0.npy
30,80,80,0.0,0.0,0.001901840949898944,0.9733578524063912,0.02575656423468177,1.335025703952552,1.3686198135562322,results\images\proj_angle30_kvp80_dist80_noise0.0_blur0.0.npy
30,80,80,0.0,1.0,0.00219565874259194,0.9708462297773806,0.028871697078234324,1.335025703952552,1.4464200822682867,results\images\proj_angle30_kvp80_dist80_noise0.0_blur1.0.npy
30,80,80,0.0,2.0,0.0029691032945323654,0.9643104300849571,0.033213872364399696,1.335025703952552,1.6191998952157434,results\images\proj_angle30_kvp80_dist80_noise0.0_blur2.0.npy
30,80,80,0.3,0.0,0.0019014488868401287,0.9732487233288286,0.02603347744446185,1.335025703952552,1.4145379814027024,results\images\proj_angle30_kvp80_dist80_noise0.3_blur0.0.npy
30,80,80,0.3,1.0,0.0021960148552081786,0.9708253608538351,0.028904916012073793,1.335025703952552,1.4493763832074165,results\images\proj_angle30_kvp80_dist80_noise0.3_blur1.0.npy
30,80,80,0.3,2.0,0.0029694866858434622,0.9643020227220338,0.03321517153593482,1.335025703952552,1.617582302128386,results\images\proj_angle30_kvp80_dist80_noise0.3_blur2.0.npy
30,80,80,0.6,0.0,0.001900985426794029,0.9731732282869028,0.026186512617265793,1.335025703952552,1.4249643689043914,results\images\proj_angle30_kvp80_dist80_noise0.6_blur0.0.npy
30,80,80,0.6,1.0,0.002194803608576751,0.9708290806777374,0.028929524287058934,1.335025703952552,1.454817123574889,results\images\proj_angle30_kvp80_dist80_noise0.6_blur1.0.npy
30,80,80,0.6,2.0,0.0029677623327154833,0.9643118012372938,0.03321249854538795,1.335025703952552,1.6221869746538038,results\images\proj_angle30_kvp80_dist80_noise0.6_blur2.0.npy
30,80,100,0.0,0.0,0.00032089957177808254,0.9658149116599214,0.006021419481839985,1.335025703952552,1.5157017915223059,results\images\proj_angle30_kvp80_dist100_noise0.0_blur0.0.npy
30,80,100,0.0,1.0,0.00047985719865580967,0.9598651127959266,0.016194446965528186,1.335025703952552,1.8641246483268845,results\images\proj_angle30_kvp80_dist100_noise0.0_blur1.0.npy
30,80,100,0.0,2.0,0.0009254586152471966,0.9450768406738418,0.03087131417123601,1.335025703952552,2.354734204457354,results\images\proj_angle30_kvp80_dist100_noise0.0_blur2.0.npy
30,80,100,0.3,0.0,0.0003239392633281534,0.9636936265154888,0.009744120010781836,1.335025703952552,1.5539107422255831,results\images\proj_angle30_kvp80_dist100_noise0.3_blur0.0.npy
30,80,100,0.3,1.0,0.0004796060310731876,0.9597314324942592,0.017115276768026336,1.335025703952552,1.8769115903788764,results\images\proj_angle30_kvp80_dist100_noise0.3_blur1.0.npy
30,80,100,0.3,2.0,0.0009256681105560682,0.9451028133793384,0.03114771017763615,1.335025703952552,2.384451256276681,results\images\proj_angle30_kvp80_dist100_noise0.3_blur2.0.npy
30,80,100,0.6,0.0,0.00032649524098149246,0.9620696486096407,0.011050802634161326,1.335025703952552,1.593488565248721,results\images\proj_angle30_kvp80_dist100_noise0.6_blur0.0.npy
30,80,100,0.6,1.0,0.0004803075305392613,0.9596342530618975,0.01747142758268884,1.335025703952552,1.882137439433915,results\images\proj_angle30_kvp80_dist100_noise0.6_blur1.0.npy
30,80,100,0.6,2.0,0.0009261275287960509,0.945074688420451,0.031235084159993733,1.335025703952552,2.3817405911717158,results\images\proj_angle30_kvp80_dist100_noise0.6_blur2.0.npy
30,80,120,0.0,0.0,0.03554104808862456,0.8864972391310022,0.0208355735417046,1.335025703952552,2.004829588923528,results\images\proj_angle30_kvp80_dist120_noise0.0_blur0.0.npy
30,80,120,0.0,1.0,0.03592872851423494,0.8804673853472538,0.026735624923472326,1.335025703952552,2.341628648749617,results\images\proj_angle30_kvp80_dist120_noise0.0_blur1.0.npy
30,80,120,0.0,2.0,0.03681037095073425,0.8669084354963756,0.036560563103657656,1.335025703952552,2.6816094601023006,results\images\proj_angle30_kvp80_dist120_noise0.0_blur2.0.npy
30,80,120,0.3,0.0,0.03554101505766735,0.8848675208369975,0.026007594667826702,1.335025703952552,2.2384292128403374,results\images\proj_angle30_kvp80_dist120_noise0.3_blur0.0.npy
30,80,120,0.3,1.0,0.03592441353679639,0.8803448045458049,0.028298640446507747,1.335025703952552,2.3742376446498827,results\images\proj_angle30_kvp80_dist120_noise0.3_blur1.0.npy
30,80,120,0.3,2.0,0.03681053586576787,0.8668894403819148,0.037013574312412534,1.335025703952552,2.720115422778159,results\images\proj_angle30_kvp80_dist120_noise0.3_blur2.0.npy
30,80,120,0.6,0.0,0.03553211106395719,0.8836369523200178,0.027737441087619136,1.335025703952552,2.3607471222593137,results\images\proj_angle30_kvp80_dist120_noise0.6_blur0.0.npy
30,80,120,0.6,1.0,0.03592101072337024,0.8802219794436364,0.028804878858982134,1.335025703952552,2.4036700114338125,results\images\proj_angle30_kvp80_dist120_noise0.6_blur1.0.npy
30,80,120,0.6,2.0,0.0368105413097394,0.8668597901196525,0.03714695549441307,1.335025703952552,2.7357950453525404,results\images\proj_angle30_kvp80_dist120_noise0.6_blur2.0.npy
30,90,80,0.0,0.0,0.0035618490818203645,0.9250656020693939,0.029173668410814986,1.335025703952552,1.6693860748046856,results\images\proj_angle30_kvp90_dist80_noise0.0_blur0.0.npy
30,90,80,0.0,1.0,0.003922609168379741,0.922051282252223,0.03165060025848117,1.335025703952552,1.783422864989779,results\images\proj_angle30_kvp90_dist80_noise0.0_blur1.0.npy
30,90,80,0.0,2.0,0.004846344063989859,0.9143299374491418,0.03765173950492211,1.335025703952552,1.8847118531643683,results\images\proj_angle30_kvp90_dist80_noise0.0_blur2.0.npy
30,90,80,0.3,0.0,0.003560878223154146,0.9249578012284154,0.029365291300191703,1.335025703952552,1.7275639740596347,results\images\proj_angle30_kvp90_dist80_noise0.3_blur0.0.npy
30,90,80,0.3,1.0,0.003920964106168823,0.9220343196212957,0.03166552180677318,1.335025703952552,1.7930114858217698,results\images\proj_angle30_kvp90_dist80_noise0.3_blur1.0.npy
30,90,80,0.3,2.0,0.004846703189039469,0.9143124736941071,0.037653790692872245,1.335025703952552,1.8945757026374523,results\images\proj_angle30_kvp90_dist80_noise0.3_blur2.0.npy
30,90,80,0.6,0.0,0.003563300439593787,0.9247988199466557,0.029490485198411732,1.335025703952552,1.741570485679543,results\images\proj_angle30_kvp90_dist80_noise0.6_blur0.0.npy
30,90,80,0.6,1.0,0.003923649669464756,0.9220037555022103,0.031686740831755,1.335025703952552,1.8074039261534738,results\images\proj_angle30_kvp90_dist80_noise0.6_blur1.0.npy
30,90,80,0.6,2.0,0.0048464340664524895,0.914320987342191,0.03765047482553992,1.335025703952552,1.9009280184835537,results\images\proj_angle30_kvp90_dist80_noise0.6_blur2.0.npy
30,90,100,0.0,0.0,0.0012575046738020445,0.8835361462387393,0.011237733298912644,1.335025703952552,1.673365106887081,results\images\proj_angle30_kvp90_dist100_noise0.0_blur0.0.npy
30,90,100,0.0,1.0,0.0014520237482058638,0.8777505067791336,0.020036295820318628,1.335025703952552,2.0651653639867007,results\images\proj_angle30_kvp90_dist100_noise0.0_blur1.0.npy
30,90,100,0.0,2.0,0.0019506975083455952,0.8628857318943538,0.03316976477071876,1.335025703952552,2.5408865246007295,results\images\proj_angle30_kvp90_dist100_noise0.0_blur2.0.npy
30,90,100,0.3,0.0,0.0012612710657110746,0.8812864303557432,0.01498318622139408,1.335025703952552,1.7337838819483504,results\images\proj_angle30_kvp90_dist100_noise0.3_blur0.0.npy
30,90,100,0.3,1.0,0.0014513341494179488,0.8776483418298036,0.02096071556620874,1.335025703952552,2.098870603909746,results\images\proj_angle30_kvp90_dist100_noise0.3_blur1.0.npy
30,90,100,0.3,2.0,0.0019511976407532556,0.8629089499743511,0.03343797796809147,1.335025703952552,2.540702126132964,results\images\proj_angle30_kvp90_dist100_noise0.3_blur2.0.npy
30,90,100,0.6,0.0,0.0012633946977840382,0.8796671820713454,0.016253599746275167,1.335025703952552,1.7883043509963221,results\images\proj_angle30_kvp90_dist100_noise0.6_blur0.0.npy
30,90,100,0.6,1.0,0.001453043943959054,0.8774784767671314,0.021285936972721207,1.335025703952552,2.119541597740583,results\images\proj_angle30_kvp90_dist100_noise0.6_blur1.0.npy
30,90,100,0.6,2.0,0.00195110376463838,0.862844039345555,0.033531951142730096,1.335025703952552,2.5514794978709023,results\images\proj_angle30_kvp90_dist100_noise0.6_blur2.0.npy
30,90,120,0.0,0.0,0.03601179855544141,0.7931150338413205,0.024538868455919266,1.335025703952552,2.1353312794495407,results\images\proj_angle30_kvp90_dist120_noise0.0_blur0.0.npy
30,90,120,0.0,1.0,0.036391620502925257,0.7875866093442914,0.029712123076509042,1.335025703952552,2.521755166309371,results\images\proj_angle30_kvp90_dist120_noise0.0_blur1.0.npy
30,90,120,0.0,2.0,0.03725457920369023,0.7748032240779094,0.03847135462573907,1.335025703952552,2.8663946973504815,results\images\proj_angle30_kvp90_dist120_noise0.0_blur2.0.npy
30,90,120,0.3,0.0,0.03601276519155526,0.7915058263421636,0.029692327786677873,1.335025703952552,2.4228833205925926,results\images\proj_angle30_kvp90_dist120_noise0.3_blur0.0.npy
30,90,120,0.3,1.0,0.03639473954918966,0.7873927533176887,0.0312490912355555,1.335025703952552,2.542392591039141,results\images\proj_angle30_kvp90_dist120_noise0.3_blur1.0.npy
30,90,120,0.3,2.0,0.03724890220421471,0.7748595713617737,0.03892163242567698,1.335025703952552,2.8979479432437647,results\images\proj_angle30_kvp90_dist120_noise0.3_blur2.0.npy
30,90,120,0.6,0.0,0.03601541801248116,0.7902482083442324,0.0314283301496763,1.335025703952552,2.5520268528066903,results\images\proj_angle30_kvp90_dist120_noise0.6_blur0.0.npy
30,90,120,0.6,1.0,0.03637653571359615,0.7871943178993327,0.03183747603012754,1.335025703952552,2.602884222209265,results\images\proj_angle30_kvp90_dist120_noise0.6_blur1.0.npy
30,90,120,0.6,2.0,0.03726133274942666,0.7748061480507846,0.03907215977899195,1.335025703952552,2.9146165024970694,results\images\proj_angle30_kvp90_dist120_noise0.6_blur2.0.npy
