angle_deg,kVp,distance_cm,noise_level,blur_sigma,MSE,SSIM,GradientError,GradientEntropy_ref,GradientEntropy_test,image_path
60,50,80,0.0,0.0,0.0014443672799634797,0.8012766321741314,0.019724438150348973,1.335025703952552,0.837732834676447,results\images\proj_angle60_kvp50_dist80_noise0.0_blur0.0.npy
60,50,80,0.0,1.0,0.001541583501270833,0.7996954044515183,0.025177202474370844,1.335025703952552,0.8602930876416771,results\images\proj_angle60_kvp50_dist80_noise0.0_blur1.0.npy
60,50,80,0.0,2.0,0.0015969481981162078,0.8000303363712491,0.030468523574079587,1.335025703952552,0.9140275263269575,results\images\proj_angle60_kvp50_dist80_noise0.0_blur2.0.npy
60,50,80,0.3,0.0,0.0014449640746901796,0.8012210940832931,0.019675391472226467,1.335025703952552,0.8532470355030783,results\images\proj_angle60_kvp50_dist80_noise0.3_blur0.0.npy
60,50,80,0.3,1.0,0.0015404243319940248,0.7997178791280146,0.025144251741386396,1.335025703952552,0.8659792644058784,results\images\proj_angle60_kvp50_dist80_noise0.3_blur1.0.npy
60,50,80,0.3,2.0,0.001597165192252677,0.7999931019007038,0.030470725107308028,1.335025703952552,0.9266640303744047,results\images\proj_angle60_kvp50_dist80_noise0.3_blur2.0.npy
60,50,80,0.6,0.0,0.001444700271892872,0.8012791603426428,0.019626784416524743,1.335025703952552,0.8602338249159477,results\images\proj_angle60_kvp50_dist80_noise0.6_blur0.0.npy
60,50,80,0.6,1.0,0.0015419717814725668,0.799647065325168,0.02517429912095203,1.335025703952552,0.8717459956359754,results\images\proj_angle60_kvp50_dist80_noise0.6_blur1.0.npy
60,50,80,0.6,2.0,0.0015966779497979928,0.8000541970593009,0.030465060367388518,1.335025703952552,0.9278587491079426,results\images\proj_angle60_kvp50_dist80_noise0.6_blur2.0.npy
60,50,100,0.0,0.0,0.0013018927393715777,0.8606542036521572,0.01514375169563209,1.335025703952552,0.9498144431995964,results\images\proj_angle60_kvp50_dist100_noise0.0_blur0.0.npy
60,50,100,0.0,1.0,0.0012198185267401928,0.8570663274558576,0.016926294517361384,1.335025703952552,1.0785189961897457,results\images\proj_angle60_kvp50_dist100_noise0.0_blur1.0.npy
60,50,100,0.0,2.0,0.0013388576662770372,0.8503615980218053,0.030677199406909494,1.335025703952552,1.4514114898109498,results\images\proj_angle60_kvp50_dist100_noise0.0_blur2.0.npy
60,50,100,0.3,0.0,0.001304660682317263,0.8587673907254356,0.018372114217602573,1.335025703952552,0.9533325016589652,results\images\proj_angle60_kvp50_dist100_noise0.3_blur0.0.npy
60,50,100,0.3,1.0,0.0012202494952972126,0.856997466965812,0.017859155882497396,1.335025703952552,1.1005044343091643,results\images\proj_angle60_kvp50_dist100_noise0.3_blur1.0.npy
60,50,100,0.3,2.0,0.0013385727776519603,0.850352305436645,0.030935202023652582,1.335025703952552,1.4652777442445661,results\images\proj_angle60_kvp50_dist100_noise0.3_blur2.0.npy
60,50,100,0.6,0.0,0.0013076327553264142,0.8574876085095449,0.019275632709244737,1.335025703952552,0.9558247370578856,results\images\proj_angle60_kvp50_dist100_noise0.6_blur0.0.npy
60,50,100,0.6,1.0,0.0012202034097898266,0.8568203007979202,0.018181309616646796,1.335025703952552,1.107460834375526,results\images\proj_angle60_kvp50_dist100_noise0.6_blur1.0.npy
60,50,100,0.6,2.0,0.0013390646613976533,0.8503462257600293,0.03102623005212743,1.335025703952552,1.465808254479819,results\images\proj_angle60_kvp50_dist100_noise0.6_blur2.0.npy
60,50,120,0.0,0.0,0.036919652328018374,0.8755718099362927,0.015703573014705305,1.335025703952552,1.213651107016617,results\images\proj_angle60_kvp50_dist120_noise0.0_blur0.0.npy
60,50,120,0.0,1.0,0.03729828387203632,0.8714532837588699,0.023585992243829824,1.335025703952552,1.4479555505396098,results\images\proj_angle60_kvp50_dist120_noise0.0_blur1.0.npy
60,50,120,0.0,2.0,0.03818386138473673,0.8651275579700609,0.03426911641355912,1.335025703952552,1.907135065468986,results\images\proj_angle60_kvp50_dist120_noise0.0_blur2.0.npy
60,50,120,0.3,0.0,0.03692370691883309,0.8740666084090483,0.020523625157130902,1.335025703952552,1.3472375016970146,results\images\proj_angle60_kvp50_dist120_noise0.3_blur0.0.npy
60,50,120,0.3,1.0,0.03730814699420819,0.8713126941386671,0.025117568939097765,1.335025703952552,1.5018489557038954,results\images\proj_angle60_kvp50_dist120_noise0.3_blur1.0.npy
60,50,120,0.3,2.0,0.03817303847113259,0.8651185030827734,0.03473051781895847,1.335025703952552,1.9253301938039502,results\images\proj_angle60_kvp50_dist120_noise0.3_blur2.0.npy
60,50,120,0.6,0.0,0.03692978024073982,0.8729580564556357,0.022101878647431468,1.335025703952552,1.5408609438205736,results\images\proj_angle60_kvp50_dist120_noise0.6_blur0.0.npy
60,50,120,0.6,1.0,0.037297731731292576,0.8711690212540215,0.025574838767160477,1.335025703952552,1.502957375889956,results\images\proj_angle60_kvp50_dist120_noise0.6_blur1.0.npy
60,50,120,0.6,2.0,0.038192198497554314,0.865020692713345,0.03484865312335896,1.335025703952552,1.9374205492048329,results\images\proj_angle60_kvp50_dist120_noise0.6_blur2.0.npy
60,60,80,0.0,0.0,0.0007989000745563593,0.8979330280948971,0.021137013065984166,1.335025703952552,0.986245202095287,results\images\proj_angle60_kvp60_dist80_noise0.0_blur0.0.npy
60,60,80,0.0,1.0,0.0010822255636912322,0.8943057798372445,0.026920854247532038,1.335025703952552,0.9737452020952869,results\images\proj_angle60_kvp60_dist80_noise0.0_blur1.0.npy
60,60,80,0.0,2.0,0.0014404833139802556,0.891767284269334,0.03139650958644183,1.335025703952552,1.06354745106244,results\images\proj_angle60_kvp60_dist80_noise0.0_blur2.0.npy
60,60,80,0.3,0.0,0.0007989477609711502,0.8978759037972013,0.021068601345556316,1.335025703952552,1.0247104699836425,results\images\proj_angle60_kvp60_dist80_noise0.3_blur0.0.npy
60,60,80,0.3,1.0,0.0010825984997506095,0.8943071341239698,0.026916203561791356,1.335025703952552,0.9834696550736777,results\images\proj_angle60_kvp60_dist80_noise0.3_blur1.0.npy
60,60,80,0.3,2.0,0.0014402119465631237,0.891763814608008,0.031393264285163695,1.335025703952552,1.0651456681408806,results\images\proj_angle60_kvp60_dist80_noise0.3_blur2.0.npy
60,60,80,0.6,0.0,0.000798939561810511,0.897921808045715,0.021013478198522513,1.335025703952552,1.034624760129539,results\images\proj_angle60_kvp60_dist80_noise0.6_blur0.0.npy
60,60,80,0.6,1.0,0.001082229668972456,0.894299098855948,0.02690564038177863,1.335025703952552,0.983999165581823,results\images\proj_angle60_kvp60_dist80_noise0.6_blur1.0.npy
60,60,80,0.6,2.0,0.001440095371994239,0.891782379026974,0.03138882418802327,1.335025703952552,1.0661040022213233,results\images\proj_angle60_kvp60_dist80_noise0.6_blur2.0.npy
60,60,100,0.0,0.0,0.00032721788364670527,0.9610192302536834,0.006938748392713023,1.335025703952552,1.0929951611149589,results\images\proj_angle60_kvp60_dist100_noise0.0_blur0.0.npy
60,60,100,0.0,1.0,0.0003580808287755627,0.9563957737933048,0.014200593512214255,1.335025703952552,1.3339679480996853,results\images\proj_angle60_kvp60_dist100_noise0.0_blur1.0.npy
60,60,100,0.0,2.0,0.000623012057222635,0.9464990568076008,0.028828216838519438,1.335025703952552,1.7582428273545798,results\images\proj_angle60_kvp60_dist100_noise0.0_blur2.0.npy
60,60,100,0.3,0.0,0.0003303184618439622,0.959069255182232,0.010171878115606494,1.335025703952552,1.113906041858831,results\images\proj_angle60_kvp60_dist100_noise0.3_blur0.0.npy
60,60,100,0.3,1.0,0.00035844622460288935,0.9562825826896559,0.01513266297641478,1.335025703952552,1.3509679945122277,results\images\proj_angle60_kvp60_dist100_noise0.3_blur1.0.npy
60,60,100,0.3,2.0,0.0006228520639280954,0.9464932871252482,0.029082665782685656,1.335025703952552,1.773157073119083,results\images\proj_angle60_kvp60_dist100_noise0.3_blur2.0.npy
60,60,100,0.6,0.0,0.00033304464932079495,0.9575595530917526,0.011344986193825082,1.335025703952552,1.1385269097932431,results\images\proj_angle60_kvp60_dist100_noise0.6_blur0.0.npy
60,60,100,0.6,1.0,0.0003581459382668373,0.9562682485808558,0.0153702625004234,1.335025703952552,1.353548410766837,results\images\proj_angle60_kvp60_dist100_noise0.6_blur1.0.npy
60,60,100,0.6,2.0,0.000622243145772689,0.946503379089858,0.029141298660489652,1.335025703952552,1.7774193962603202,results\images\proj_angle60_kvp60_dist100_noise0.6_blur2.0.npy
60,60,120,0.0,0.0,0.0359493542631663,0.9543910636101216,0.014925498344204063,1.335025703952552,1.4529650644472085,results\images\proj_angle60_kvp60_dist120_noise0.0_blur0.0.npy
60,60,120,0.0,1.0,0.0363398925551031,0.9492561450171536,0.022415367675834984,1.335025703952552,1.7888948785986496,results\images\proj_angle60_kvp60_dist120_noise0.0_blur1.0.npy
60,60,120,0.0,2.0,0.03723760651836007,0.9394569728316945,0.03347663565989076,1.335025703952552,2.365997040432907,results\images\proj_angle60_kvp60_dist120_noise0.0_blur2.0.npy
60,60,120,0.3,0.0,0.035948227187003565,0.9528335413629273,0.020031825046157237,1.335025703952552,1.6695465123332636,results\images\proj_angle60_kvp60_dist120_noise0.3_blur0.0.npy
60,60,120,0.3,1.0,0.03635152795622609,0.9490639836143498,0.0240078160581904,1.335025703952552,1.826125308427534,results\images\proj_angle60_kvp60_dist120_noise0.3_blur1.0.npy
60,60,120,0.3,2.0,0.037241976649879806,0.9394252039322926,0.033935080187564776,1.335025703952552,2.370189209317453,results\images\proj_angle60_kvp60_dist120_noise0.3_blur2.0.npy
60,60,120,0.6,0.0,0.0359566771280624,0.9516288544639819,0.021755669933218577,1.335025703952552,1.8386608607352881,results\images\proj_angle60_kvp60_dist120_noise0.6_blur0.0.npy
60,60,120,0.6,1.0,0.03633433991418145,0.9489025358008917,0.02449783207021754,1.335025703952552,1.841793347327806,results\images\proj_angle60_kvp60_dist120_noise0.6_blur1.0.npy
60,60,120,0.6,2.0,0.037244823929254184,0.9394136490936276,0.03404724302124163,1.335025703952552,2.3726044116527545,results\images\proj_angle60_kvp60_dist120_noise0.6_blur2.0.npy
60,70,80,0.0,0.0,0.0009701086161783305,0.9667334801618964,0.023458324425055334,1.335025703952552,1.2197245703769988,results\images\proj_angle60_kvp70_dist80_noise0.0_blur0.0.npy
60,70,80,0.0,1.0,0.0013461508554692856,0.9624982052181896,0.02826354900770825,1.335025703952552,1.1461468879872025,results\images\proj_angle60_kvp70_dist80_noise0.0_blur1.0.npy
60,70,80,0.0,2.0,0.0019218592086619967,0.9579947965237849,0.032560756106395916,1.335025703952552,1.2772766181969866,results\images\proj_angle60_kvp70_dist80_noise0.0_blur2.0.npy
60,70,80,0.3,0.0,0.0009699983574688786,0.9666439572222546,0.023417975688942265,1.335025703952552,1.2417233036546127,results\images\proj_angle60_kvp70_dist80_noise0.3_blur0.0.npy
60,70,80,0.3,1.0,0.0013459050956503764,0.962483923254583,0.028253635010563334,1.335025703952552,1.145119306913053,results\images\proj_angle60_kvp70_dist80_noise0.3_blur1.0.npy
60,70,80,0.3,2.0,0.0019215111323814165,0.9580004374718053,0.03255809509053358,1.335025703952552,1.2836296017144209,results\images\proj_angle60_kvp70_dist80_noise0.3_blur2.0.npy
60,70,80,0.6,0.0,0.0009720676109347276,0.9665554162985396,0.02346334307234627,1.335025703952552,1.244910895408531,results\images\proj_angle60_kvp70_dist80_noise0.6_blur0.0.npy
60,70,80,0.6,1.0,0.0013458471360971785,0.9624748508225364,0.028243777866445136,1.335025703952552,1.1532222438618778,results\images\proj_angle60_kvp70_dist80_noise0.6_blur1.0.npy
60,70,80,0.6,2.0,0.001921510797274205,0.9580140989265964,0.03255966266200587,1.335025703952552,1.2757920667295948,results\images\proj_angle60_kvp70_dist80_noise0.6_blur2.0.npy
60,70,100,0.0,0.0,0.0,1.0,0.0,1.335025703952552,1.335025703952552,results\images\proj_angle60_kvp70_dist100_noise0.0_blur0.0.npy
60,70,100,0.0,1.0,0.00010700171889239116,0.9944805553407451,0.013089707514154725,1.335025703952552,1.5918336445534247,results\images\proj_angle60_kvp70_dist100_noise0.0_blur1.0.npy
60,70,100,0.0,2.0,0.00047728618153787024,0.9815112119724018,0.02883724986895686,1.335025703952552,2.077334386871007,results\images\proj_angle60_kvp70_dist100_noise0.0_blur2.0.npy
60,70,100,0.3,0.0,3.329797552246052e-06,0.9979166405623837,0.0047719932348573,1.335025703952552,1.3621469728090447,results\images\proj_angle60_kvp70_dist100_noise0.3_blur0.0.npy
60,70,100,0.3,1.0,0.00010736734785798062,0.9943726036818049,0.014084718943038957,1.335025703952552,1.6061141732837039,results\images\proj_angle60_kvp70_dist100_noise0.3_blur1.0.npy
60,70,100,0.3,2.0,0.0004774276394454802,0.981507658767568,0.029096409093112015,1.335025703952552,2.0951322157618177,results\images\proj_angle60_kvp70_dist100_noise0.3_blur2.0.npy
60,70,100,0.6,0.0,5.771431771916339e-06,0.9963898348218878,0.006231825516217454,1.335025703952552,1.3878174814474755,results\images\proj_angle60_kvp70_dist100_noise0.6_blur0.0.npy
60,70,100,0.6,1.0,0.00010740672168225217,0.9942871246620197,0.014386024440444529,1.335025703952552,1.6105561125844707,results\images\proj_angle60_kvp70_dist100_noise0.6_blur1.0.npy
60,70,100,0.6,2.0,0.00047706844060520725,0.9815160402046516,0.029170775037239353,1.335025703952552,2.0972028024246483,results\images\proj_angle60_kvp70_dist100_noise0.6_blur2.0.npy
60,70,120,0.0,0.0,0.035502471670927696,0.9541441674415462,0.016986142425722453,1.335025703952552,1.7084796258752797,results\images\proj_angle60_kvp70_dist120_noise0.0_blur0.0.npy
60,70,120,0.0,1.0,0.03589456910992139,0.9481453998060558,0.02384134448354823,1.335025703952552,2.111364717447874,results\images\proj_angle60_kvp70_dist120_noise0.0_blur1.0.npy
60,70,120,0.0,2.0,0.03678903921040966,0.935339058830229,0.03456314024555396,1.335025703952552,2.574937422447433,results\images\proj_angle60_kvp70_dist120_noise0.0_blur2.0.npy
60,70,120,0.3,0.0,0.035509726391150145,0.9525359029263346,0.022169191320392537,1.335025703952552,1.959284827358679,results\images\proj_angle60_kvp70_dist120_noise0.3_blur0.0.npy
60,70,120,0.3,1.0,0.03588683291668525,0.9480080769839319,0.025387979297829873,1.335025703952552,2.1227605110378676,results\images\proj_angle60_kvp70_dist120_noise0.3_blur1.0.npy
60,70,120,0.3,2.0,0.03679978502933899,0.9353188413512246,0.03501145503187794,1.335025703952552,2.588952079624903,results\images\proj_angle60_kvp70_dist120_noise0.3_blur2.0.npy
60,70,120,0.6,0.0,0.03549168075536231,0.9513305643923785,0.023926214008669944,1.335025703952552,2.099504111847333,results\images\proj_angle60_kvp70_dist120_noise0.6_blur0.0.npy
60,70,120,0.6,1.0,0.03589373742632035,0.9478178448733318,0.025953898032035606,1.335025703952552,2.1503067673634915,results\images\proj_angle60_kvp70_dist120_noise0.6_blur1.0.npy
60,70,120,0.6,2.0,0.03679163746376949,0.9353287936469241,0.03516023514161651,1.335025703952552,2.59746887395832,results\images\proj_angle60_kvp70_dist120_noise0.6_blur2.0.npy
60,80,80,0.0,0.0,0.001901840949898944,0.9733578524063912,0.02575656423468177,1.335025703952552,1.3686198135562322,results\images\proj_angle60_kvp80_dist80_noise0.0_blur0.0.npy
60,80,80,0.0,1.0,0.00219565874259194,0.9708462297773806,0.028871697078234324,1.335025703952552,1.4464200822682867,results\images\proj_angle60_kvp80_dist80_noise0.0_blur1.0.npy
60,80,80,0.0,2.0,0.0029691032945323654,0.9643104300849571,0.033213872364399696,1.335025703952552,1.6191998952157434,results\images\proj_angle60_kvp80_dist80_noise0.0_blur2.0.npy
60,80,80,0.3,0.0,0.001902610389681626,0.97323957258937,0.026051759387532375,1.335025703952552,1.4120516679136925,results\images\proj_angle60_kvp80_dist80_noise0.3_blur0.0.npy
60,80,80,0.3,1.0,0.002196318821696101,0.9708247193817879,0.02891346039744115,1.335025703952552,1.4477240221429144,results\images\proj_angle60_kvp80_dist80_noise0.3_blur1.0.npy
60,80,80,0.3,2.0,0.0029703740747689853,0.9642940840740633,0.03322081981217807,1.335025703952552,1.6188890574331967,results\images\proj_angle60_kvp80_dist80_noise0.3_blur2.0.npy
60,80,80,0.6,0.0,0.001900727720152752,0.9731797516419459,0.026189266949267605,1.335025703952552,1.4293755712885168,results\images\proj_angle60_kvp80_dist80_noise0.6_blur0.0.npy
60,80,80,0.6,1.0,0.002196026816994218,0.9708109435861695,0.02892854375033726,1.335025703952552,1.4556350464896333,results\images\proj_angle60_kvp80_dist80_noise0.6_blur1.0.npy
60,80,80,0.6,2.0,0.0029682754416579995,0.964304757617656,0.033215680251219626,1.335025703952552,1.6266943464308388,results\images\proj_angle60_kvp80_dist80_noise0.6_blur2.0.npy
60,80,100,0.0,0.0,0.00032089957177808254,0.9658149116599214,0.006021419481839985,1.335025703952552,1.5157017915223059,results\images\proj_angle60_kvp80_dist100_noise0.0_blur0.0.npy
60,80,100,0.0,1.0,0.00047985719865580967,0.9598651127959266,0.016194446965528186,1.335025703952552,1.8641246483268845,results\images\proj_angle60_kvp80_dist100_noise0.0_blur1.0.npy
60,80,100,0.0,2.0,0.0009254586152471966,0.9450768406738418,0.03087131417123601,1.335025703952552,2.354734204457354,results\images\proj_angle60_kvp80_dist100_noise0.0_blur2.0.npy
60,80,100,0.3,0.0,0.00032407337821657375,0.9636796641794788,0.009674466109814848,1.335025703952552,1.5589527104945793,results\images\proj_angle60_kvp80_dist100_noise0.3_blur0.0.npy
60,80,100,0.3,1.0,0.00048021743698723965,0.9597338685767427,0.017150786508013688,1.335025703952552,1.8761453056154183,results\images\proj_angle60_kvp80_dist100_noise0.3_blur1.0.npy
60,80,100,0.3,2.0,0.0009252986286226123,0.9450537675928339,0.031144801362177857,1.335025703952552,2.383137122901714,results\images\proj_angle60_kvp80_dist100_noise0.3_blur2.0.npy
60,80,100,0.6,0.0,0.00032662363232199506,0.9620826305852583,0.01101280842907935,1.335025703952552,1.5918800458749025,results\images\proj_angle60_kvp80_dist100_noise0.6_blur0.0.npy
60,80,100,0.6,1.0,0.0004804712674918375,0.9596533060721527,0.017477035547981183,1.335025703952552,1.8828636130491132,results\images\proj_angle60_kvp80_dist100_noise0.6_blur1.0.npy
60,80,100,0.6,2.0,0.0009256740425776305,0.9450492990291706,0.031278979405146984,1.335025703952552,2.3813155609748424,results\images\proj_angle60_kvp80_dist100_noise0.6_blur2.0.npy
60,80,120,0.0,0.0,0.03554104808862456,0.8864972391310022,0.0208355735417046,1.335025703952552,2.004829588923528,results\images\proj_angle60_kvp80_dist120_noise0.0_blur0.0.npy
60,80,120,0.0,1.0,0.03592872851423494,0.8804673853472538,0.026735624923472326,1.335025703952552,2.341628648749617,results\images\proj_angle60_kvp80_dist120_noise0.0_blur1.0.npy
60,80,120,0.0,2.0,0.03681037095073425,0.8669084354963756,0.036560563103657656,1.335025703952552,2.6816094601023006,results\images\proj_angle60_kvp80_dist120_noise0.0_blur2.0.npy
60,80,120,0.3,0.0,0.035543669243467954,0.8848650615612371,0.025960287873548336,1.335025703952552,2.2214770080495803,results\images\proj_angle60_kvp80_dist120_noise0.3_blur0.0.npy
60,80,120,0.3,1.0,0.03593321851985656,0.8802842124873618,0.02833116404921561,1.335025703952552,2.3732207394330254,results\images\proj_angle60_kvp80_dist120_noise0.3_blur1.0.npy
60,80,120,0.3,2.0,0.0368047403200507,0.8669187573311246,0.03700175206935911,1.335025703952552,2.725891400224161,results\images\proj_angle60_kvp80_dist120_noise0.3_blur2.0.npy
60,80,120,0.6,0.0,0.03555211741550676,0.883603127743072,0.027576445821549913,1.335025703952552,2.346561928673979,results\images\proj_angle60_kvp80_dist120_noise0.6_blur0.0.npy
60,80,120,0.6,1.0,0.035918041173240066,0.8801696777343482,0.02879206575451788,1.335025703952552,2.399548834606042,results\images\proj_angle60_kvp80_dist120_noise0.6_blur1.0.npy
60,80,120,0.6,2.0,0.0368086686126913,0.8669699741996022,0.03716540073625843,1.335025703952552,2.725816418234642,results\images\proj_angle60_kvp80_dist120_noise0.6_blur2.0.npy
60,90,80,0.0,0.0,0.0035618490818203645,0.9250656020693939,0.029173668410814986,1.335025703952552,1.6693860748046856,results\images\proj_angle60_kvp90_dist80_noise0.0_blur0.0.npy
60,90,80,0.0,1.0,0.003922609168379741,0.922051282252223,0.03165060025848117,1.335025703952552,1.783422864989779,results\images\proj_angle60_kvp90_dist80_noise0.0_blur1.0.npy
60,90,80,0.0,2.0,0.004846344063989859,0.9143299374491418,0.03765173950492211,1.335025703952552,1.8847118531643683,results\images\proj_angle60_kvp90_dist80_noise0.0_blur2.0.npy
60,90,80,0.3,0.0,0.0035626185753882362,0.9249362256415715,0.029359243117397682,1.335025703952552,1.7280308089997667,results\images\proj_angle60_kvp90_dist80_noise0.3_blur0.0.npy
60,90,80,0.3,1.0,0.003922310104320816,0.9220280574882981,0.03167697837575667,1.335025703952552,1.7922999145419338,results\images\proj_angle60_kvp90_dist80_noise0.3_blur1.0.npy
60,90,80,0.3,2.0,0.004846460328040541,0.9143180382641635,0.037650632748850124,1.335025703952552,1.8965751108392475,results\images\proj_angle60_kvp90_dist80_noise0.3_blur2.0.npy
60,90,80,0.6,0.0,0.003561623709893857,0.9248505257018517,0.02949906164440435,1.335025703952552,1.7385425056250534,results\images\proj_angle60_kvp90_dist80_noise0.6_blur0.0.npy
60,90,80,0.6,1.0,0.003923412455391389,0.922005005667727,0.031696272916089084,1.335025703952552,1.8033242793667887,results\images\proj_angle60_kvp90_dist80_noise0.6_blur1.0.npy
60,90,80,0.6,2.0,0.004845147737991429,0.9143430127529176,0.037651370613156245,1.335025703952552,1.9036228921785199,results\images\proj_angle60_kvp90_dist80_noise0.6_blur2.0.npy
60,90,100,0.0,0.0,0.0012575046738020445,0.8835361462387393,0.011237733298912644,1.335025703952552,1.673365106887081,results\images\proj_angle60_kvp90_dist100_noise0.0_blur0.0.npy
60,90,100,0.0,1.0,0.0014520237482058638,0.8777505067791336,0.020036295820318628,1.335025703952552,2.0651653639867007,results\images\proj_angle60_kvp90_dist100_noise0.0_blur1.0.npy
60,90,100,0.0,2.0,0.0019506975083455952,0.8628857318943538,0.03316976477071876,1.335025703952552,2.5408865246007295,results\images\proj_angle60_kvp90_dist100_noise0.0_blur2.0.npy
60,90,100,0.3,0.0,0.0012610310552432285,0.8813346002845315,0.014959063920680589,1.335025703952552,1.7343558422634544,results\images\proj_angle60_kvp90_dist100_noise0.3_blur0.0.npy
60,90,100,0.3,1.0,0.0014526891345504611,0.87766163629828,0.020977703043946402,1.335025703952552,2.1030011664164996,results\images\proj_angle60_kvp90_dist100_noise0.3_blur1.0.npy
60,90,100,0.3,2.0,0.0019515482505261582,0.8628735113371041,0.03344906945509803,1.335025703952552,2.542914909369863,results\images\proj_angle60_kvp90_dist100_noise0.3_blur2.0.npy
60,90,100,0.6,0.0,0.001263159930010521,0.8797861706276707,0.016241242888025705,1.335025703952552,1.7780310703077569,results\images\proj_angle60_kvp90_dist100_noise0.6_blur0.0.npy
60,90,100,0.6,1.0,0.0014524818747401233,0.8775271088504771,0.02127603189078646,1.335025703952552,2.120495054520601,results\images\proj_angle60_kvp90_dist100_noise0.6_blur1.0.npy
60,90,100,0.6,2.0,0.0019508825329111116,0.8628498624897987,0.03354939768815829,1.335025703952552,2.54956752768614,results\images\proj_angle60_kvp90_dist100_noise0.6_blur2.0.npy
60,90,120,0.0,0.0,0.03601179855544141,0.7931150338413205,0.024538868455919266,1.335025703952552,2.1353312794495407,results\images\proj_angle60_kvp90_dist120_noise0.0_blur0.0.npy
60,90,120,0.0,1.0,0.036391620502925257,0.7875866093442914,0.029712123076509042,1.335025703952552,2.521755166309371,results\images\proj_angle60_kvp90_dist120_noise0.0_blur1.0.npy
60,90,120,0.0,2.0,0.03725457920369023,0.7748032240779094,0.03847135462573907,1.335025703952552,2.8663946973504815,results\images\proj_angle60_kvp90_dist120_noise0.0_blur2.0.npy
60,90,120,0.3,0.0,0.03600417690074695,0.7915436678120107,0.029655314738379412,1.335025703952552,2.4305862911025713,results\images\proj_angle60_kvp90_dist120_noise0.3_blur0.0.npy
60,90,120,0.3,1.0,0.03639469936793006,0.7873394417270569,0.031313130352493654,1.335025703952552,2.550544356401319,results\images\proj_angle60_kvp90_dist120_noise0.3_blur1.0.npy
60,90,120,0.3,2.0,0.037255291314675296,0.7747247300126505,0.0389189465609863,1.335025703952552,2.9030618617226844,results\images\proj_angle60_kvp90_dist120_noise0.3_blur2.0.npy
60,90,120,0.6,0.0,0.0360102900244617,0.7902232164874746,0.03146644652203562,1.335025703952552,2.5597049785314794,results\images\proj_angle60_kvp90_dist120_noise0.6_blur0.0.npy
60,90,120,0.6,1.0,0.03639908017923224,0.7872112689043275,0.0317762324932483,1.335025703952552,2.6003094045826933,results\images\proj_angle60_kvp90_dist120_noise0.6_blur1.0.npy
60,90,120,0.6,2.0,0.03725101033543046,0.774705644271774,0.03909547094212406,1.335025703952552,2.9199135626271446,results\images\proj_angle60_kvp90_dist120_noise0.6_blur2.0.npy
